age,NumberOffriends,basketball,football,soccer,softball,volleyball,swimming,cheerleading,baseball,tennis,sports,cute,sex,sexy,hot,kissed,dance,band,marching,music,rock,god,church,jesus,bible,hair,dress,blonde,mall,shopping,clothes,hollister,abercrombie,die,death,drunk,drugs,gradyear_2007,gradyear_2008,gradyear_2009,cluster,PCA1,PCA2
-0.0851561914541428,-0.49260450103395015,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,1,0.28810946268687126,-0.40853850356137056
-0.2688604326673956,0.12667939231383027,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,1,-0.2796888924735665,-0.10053717779015987
-1.8927767757699318e-05,-0.8585449834667295,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,1,0.6070695958100731,-0.6070963637159603
-0.3553929323894682,1.1682023038532792,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,False,False,True,0,-1.0773445233307577,0.5747430183740528
-0.002737531882791722,-0.23926109011894905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,1,0.16724741193915552,-0.1711188666552335
-0.2867343588394958,-0.8585449834667295,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,1,0.4043311702284199,-0.8098347892976073
-0.06061500710673556,-0.40815669739561644,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,1,0.24574908594829745,-0.33147165108199333
-0.15977274039481573,-0.8585449834667295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,1,0.4941065915810736,-0.7200593679449564
0.11642197593120991,-0.09851475072172623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,1,0.15198321694233072,0.012662320377858275
-1.8927767757699318e-05,-0.07036548284228167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,1,0.0497425261263081,-0.04976929403217797
0.19486865190876063,-0.436305965275061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,1,0.44630785192350086,-0.17072196151277932
0.11642197593120991,-0.40815669739561644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,1,0.37093313717523846,-0.2062875998550562
-0.12785501508749367,-0.1266640186011708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,False,True,False,1,-0.0008421616918509995,-0.17997213466230194
-0.1184924823306794,-0.46445523315450554,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,True,False,1,0.24463260714547294,-0.4122062826967842
-1.8927767757699318e-05,1.365247179009391,0,0,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False,False,0,-0.9653889222262639,0.9653621543204254
0.1260682218018669,-0.8585449834667295,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,0,0,True,False,False,1,0.6962266742912385,-0.5179392852347977
0.08379496783928084,-0.09851475072172623,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,False,False,1,0.12891243827069895,-0.010408458293772774
-0.1904137566898444,-0.40815669739561644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,True,False,1,0.15396750992854522,-0.42325322710174273
-0.3864595183552616,-0.26741035799839363,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,False,False,True,1,-0.08418046858291316,-0.4623558235832777
-0.3426258422665394,-0.6896493761900621,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,False,False,True,1,0.2453826940686315,-0.7299288070214914
2.788432082103276,-0.09851475072172623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,True,False,False,1,2.0413796824156147,1.9020587858510838
0.027903484412236924,-0.8585449834667295,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,1,0.6268137228096335,-0.5873522367164006
-1.8927767757699318e-05,-0.8585449834667295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,1,0.6070695958100731,-0.6070963637159603
-0.0851561914541428,-0.014066947083392543,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,1,-0.05026768676398616,-0.07016135411050269
-1.8927767757699318e-05,-0.042216214962837104,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False,False,1,0.02983798792331649,-0.029864755829185744
-0.13211071179513675,-0.042216214962837104,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,False,True,False,1,-0.06356500830147356,-0.1232677520539729
-0.08274462998647857,-0.8585449834667295,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,1,0.5485736907927957,-0.665592268733236
-0.2594978999105813,0.9993066965766118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,0,-0.8901092663648817,0.5231238169040235
-0.2972317440516816,-0.042216214962837104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,False,False,True,1,-0.18032320992660092,-0.24002595367909663
-0.128280584758258,-0.46445523315450554,1,1,1,0,0,0,0,1,0,0,2,0,0,0,0,5,0,0,6,0,1,0,2,0,0,0,0,2,0,0,0,0,1,1,0,0,False,False,True,1,0.23771137354398353,-0.41912751629827344
0.0818089760423809,0.23927646383160853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,False,False,False,1,-0.11134632843216917,0.22704169187516515
-1.8927767757699318e-05,-0.18296255436005993,0,0,2,2,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,1,0.12936067893827452,-0.12938744684414685
-0.004297954008927853,-0.8585449834667295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,1,0.6040438673380665,-0.6101220921879669
-0.10572539220775068,-0.436305965275061,0,0,0,0,0,0,4,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,False,True,False,1,0.23375576494442418,-0.38327404849184943
0.08847623421768772,-0.8585449834667295,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,1,0.6696451249521845,-0.5445208345738508
0.16153236103222451,-0.5770523046722839,1,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,False,False,False,1,0.5222582256000526,-0.2938169698661461
-0.10529982253698637,-0.5489030367928392,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,True,False,1,0.3136748409564554,-0.4625912781037536
-0.02770428590096377,-0.8585449834667295,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True,False,False,1,0.5874930913345047,-0.6266728681915281
-0.1973647279789944,-0.7459479119489512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,1,0.3879068894300535,-0.6670227644720403
-1.8927767757699318e-05,-0.8585449834667295,0,0,0,0,0,0,0,0,0,0,1,4,1,0,1,1,0,0,0,0,4,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,False,False,True,1,0.6070695958100731,-0.6070963637159603
12.599798985017099,2.5193671620666183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,2,7.127941699297121,10.690864908488873
-0.2516957892799027,-0.8585449834667295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,1,0.4291071803670851,-0.785058779158943
-1.8927767757699318e-05,-0.07036548284228167,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,1,0.0497425261263081,-0.04976929403217797
-1.8927767757699318e-05,-0.014066947083392543,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,1,False,False,False,1,0.00993344972032488,-0.009960217626193518
-1.371085879946911,-0.3518581616367273,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,False,False,False,1,-0.720702831190442,-1.2183054154087365
-0.2827623752456959,0.7741125535410552,0,0,0,0,0,0,1,1,1,0,1,5,0,0,1,2,1,0,1,3,1,0,0,0,2,1,2,1,1,3,1,1,0,0,1,0,False,False,True,0,-0.7473234290111559,0.3474370430098793
-0.3356748709773894,-0.8585449834667295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,True,1,0.36972500222097227,-0.8444409573050539
-1.8927767757699318e-05,-0.8303957155872849,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,1,0.5871650576070815,-0.5871918255129681
-0.2362334245754665,-0.1266640186011708,1,0,0,6,2,0,1,0,0,1,2,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,1,-0.07747726997501024,-0.25660724294545884
-0.29411089979941035,-0.5207537689133946,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,False,True,1,0.16026070965806455,-0.5761963329961565
-0.2945364694701744,-0.40815669739561644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,True,1,0.08034163364603354,-0.4968791033842521
-0.28403908425798857,0.6333662141438324,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,False,False,True,0,-0.648703507596392,0.24701158239472412
-1.8927767757699318e-05,1.7311876614421704,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,False,False,False,0,-1.224147918865155,1.2241211509593244
-1.8927767757699318e-05,-0.3518581616367273,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,False,False,True,1,0.24878790815622417,-0.2488146760621002
-0.4176679608779762,3.0823525196555095,3,1,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,False,False,True,0,-2.474888216076997,1.8842165212347155
-0.18346278540069436,-0.8022464477078404,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,True,False,1,0.4375461237048189,-0.697001683009243
0.040670574535165656,1.8719340008393932,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,3,2,0,0,1,1,0,0,2,1,0,0,0,0,0,0,False,False,False,0,-1.2948987868786097,1.352415664975788
-1.8927767757699318e-05,-0.3518581616367273,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,False,False,True,1,0.24878790815622417,-0.2488146760621002
-0.37142272332159,0.4081720711082759,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,False,False,True,1,-0.5512567657190903,0.025985713024156993
-1.8927767757699318e-05,0.7178140177821661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,0,-0.507584543557457,0.5075577756516043
0.006908713987865249,-0.5489030367928392,0,1,0,0,0,0,3,0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,True,False,False,1,0.39301825804019763,-0.38324786102001385
0.017406099200051338,-0.5770523046722839,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,True,False,False,1,0.42034556851145355,-0.395729626954742
-1.8927767757699318e-05,0.04223158867549658,5,1,0,5,3,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,False,True,False,1,-0.029875626685658338,0.02984885877979093
-0.33907942834350363,-0.8585449834667295,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,1,0.36731761662045426,-0.8468483429055719
-0.2074365435204162,0.5207691426260541,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,False,True,False,1,-0.5149191787727685,0.22155960559441049
-0.28403908425798857,-0.8585449834667295,0,0,3,0,0,0,3,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,1,0.4062370171621634,-0.8079289423638639
-1.8927767757699318e-05,0.3237242674699422,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,True,1,-0.22892100871557444,0.22889424080971318
-0.1511194904226085,-0.5489030367928392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,1,0.28127544308281605,-0.494990675977392
-0.07777965049422847,-0.3800074295161719,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,True,False,False,1,0.2137073120093606,-0.323704348614946
-0.2525469286214313,0.6052169462643878,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,True,False,0,-0.6065306525886082,0.24937536099652333
-1.8927767757699318e-05,-0.014066947083392543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,1,0.00993344972032488,-0.009960217626193518
0.16266721348759636,0.4081720711082759,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,False,1,-0.1735981496378141,0.4036443291054215
0.0935830702668594,1.0274559644560564,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,False,False,False,0,-0.660347856247476,0.7926943034274054
0.16649734052447462,-0.8585449834667295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False,False,False,1,0.7248143782973909,-0.4893515812286462
-0.2404891212831096,-0.1266640186011708,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,False,True,False,1,-0.08048650197565797,-0.25961647494610646
-1.8927767757699318e-05,2.997904716017176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,0,-2.1198521379997777,2.1198253700939746
-0.3084384120484747,-0.7740971798283958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,True,1,0.32927047241614216,-0.7654682578919331
0.10861986530053128,-0.7459479119489512,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,1,0.6042706702766171,-0.45065898362548334
-0.301913010430089,1.2807993753710574,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,1,0,1,2,2,0,0,0,0,0,0,1,False,False,True,0,-1.119146660667919,0.6921771866608255
-0.07465880624195721,1.2807993753710574,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,True,False,False,0,-0.9584536718333363,0.8528701754954033
0.17742029540742502,0.9711574286971671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,0,-0.5612569094287346,0.8121670974341773
-0.17168869117621585,-0.6052015725517284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,1,0.3065398981523358,-0.5493443737198394
-0.16005645350865844,1.7874861972010596,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,False,True,False,0,-1.3771206149668476,1.150766607669603
0.05116795974735174,-0.8585449834667295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,1,0.6432641910798407,-0.570901768446194
-0.2016204246866375,-0.8585449834667295,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,True,1,0.46451581024137223,-0.7496501492846569
-0.016355761347249066,-0.8585449834667295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True,False,False,1,0.5955177100028985,-0.6186482495231346
-0.1569356092563867,0.38002280322883136,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,2,1,0,2,1,0,0,0,1,0,1,2,2,0,0,0,0,0,0,False,True,False,1,-0.3796869346834585,0.1577464676538002
-0.2972317440516816,2.7164120372227303,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,False,False,True,0,-2.1309679538197788,1.7106187902141414
-1.8927767757699318e-05,0.5489184105054987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,0,-0.3881573143395073,0.38813054643365097
-0.2724068465904312,-0.6052015725517284,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,False,False,True,1,0.23532140747034244,-0.6205628644018305
0.012299263150879645,-0.26741035799839363,0,0,0,0,0,0,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,True,False,False,1,0.19778456987776852,-0.18039078512260467
-0.04784791698380683,-0.8303957155872849,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,False,False,1,0.5533448549951144,-0.6210120281249342
-0.08317019965724287,0.12667939231383027,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,5,0,1,0,1,0,0,0,True,False,False,1,-0.1483860695119754,0.030765645171427203
0.008469136114000875,-0.6896493761900621,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,1,0,0,2,0,0,0,0,0,0,0,True,False,False,1,0.4936443341220597,-0.48166716696807094
0.04847268516584429,-0.5489030367928392,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,1,0.4224084239131893,-0.3538576951470231
0.05811893103650177,-0.46445523315450554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,1,0.3695157351723492,-0.2873231546699119
-1.8927767757699318e-05,1.1963515717327238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,False,False,True,0,-0.8459616930083145,0.8459349251024723
0.1778458650781893,-0.6052015725517284,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,1,0.5536981531388602,-0.3021861187333225
-0.16005645350865844,-0.8585449834667295,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,1,0.4939059761143639,-0.7202599834116661
0.056558508910366144,-0.8022464477078404,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2,0,2,0,1,2,0,0,0,0,0,0,0,0,1,0,True,False,False,1,0.6072668085413444,-0.5272809981727227
-0.31397081776841046,-0.8022464477078404,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,True,1,0.345263009018292,-0.7892847976957671
0.02903833686760875,-0.8585449834667295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,1,0.6276161846764732,-0.586549774849561
0.014285254947779581,-0.46445523315450554,0,1,1,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,False,False,False,1,0.3385206455656786,-0.31831824427658145
-0.20431569926814494,0.1829779280727194,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,1,-0.27385795020306103,-0.015088082707688138
-0.16133316252095137,-0.5489030367928392,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,1,0.27405328628126185,-0.5022128327789459
-0.09168159307252902,-0.5770523046722839,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,1,0.34320892156151944,-0.47286627390467373
-0.007844367931963416,-0.2955596258778382,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,12,6,3,2,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,3,True,False,False,1,0.20344540994436144,-0.2145390214619951
12.10301732267825,-0.15481328648061535,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,2,8.667595146372394,8.448656096995691
0.12266366443575293,-0.8022464477078404,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,1,0.6540102122847375,-0.48053759442933097
-0.32560305543596785,-0.8585449834667295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,1,0.3768468512891716,-0.8373191082368547
0.0818089760423809,0.8022618214204998,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,False,False,False,0,-0.5094370924920014,0.6251324559350097
0.08805066454692391,-0.5770523046722839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,False,False,1,0.4702988197222041,-0.345776375743993
-0.21949435085873792,1.5341427862860584,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,1,0,0,3,0,0,0,2,0,0,0,0,1,0,0,False,False,True,0,-1.2400087114156346,0.9295968235669625
-0.34886753077108246,-0.7459479119489512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,1,0.28077823020699816,-0.7741514236950923
-0.17764666656691566,0.15482866019327485,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,1,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,False,True,False,1,-0.23509555812934416,-0.016134767039955634
-0.163602867431694,-0.6052015725517284,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,1,0.3122574389535665,-0.5436268329186088
